Sleep logging started on 10/19/20 at 10:20:08;;;
TIMESTAMP,;SENSOR1,;SENSOR2,;HUMAN READABLE TIME
1603096535;0;0;10:35:35
1603096536;0;0;10:35:36
1603096537;0;0;10:35:37
1603096538;0;0;10:35:38
1603096539;0;0;10:35:39
1603096540;0;0;10:35:40
1603096541;1;0;10:35:41
1603096542;1;0;10:35:42
1603096543;1;0;10:35:43
1603096544;1;0;10:35:44
1603096545;1;0;10:35:45
1603096546;1;0;10:35:46
1603096547;1;0;10:35:47
1603096548;1;0;10:35:48
1603096549;1;0;10:35:49
1603096550;0;0;10:35:50
1603096551;0;0;10:35:51
1603096552;0;0;10:35:52
1603096553;0;0;10:35:53
1603096554;0;0;10:35:54
1603096555;0;0;10:35:55
1603096556;0;0;10:35:56
1603096557;0;0;10:35:57
1603096558;0;0;10:35:58
1603096559;0;0;10:35:59
1603096560;0;0;10:36:00
1603096561;0;0;10:36:01
1603096562;0;0;10:36:02
1603096563;0;0;10:36:03
1603096564;0;0;10:36:04
1603096565;0;0;10:36:05
1603096566;0;0;10:36:06
1603096567;0;0;10:36:07
1603096568;0;0;10:36:08
1603096569;0;0;10:36:09
1603096570;0;0;10:36:10
1603096571;0;0;10:36:11
1603096572;0;0;10:36:12
1603096573;0;0;10:36:13
1603096574;0;0;10:36:14
1603096575;0;0;10:36:15
1603096576;0;0;10:36:16
1603096577;0;0;10:36:17
1603096578;0;0;10:36:18
1603096579;0;0;10:36:19
1603096580;0;0;10:36:20
1603096581;0;0;10:36:21
1603096582;0;0;10:36:22
1603096583;0;0;10:36:23
1603096584;0;0;10:36:24
1603096585;0;0;10:36:25
1603096586;0;0;10:36:26
1603096587;0;0;10:36:27
1603096588;0;0;10:36:28
1603096589;0;0;10:36:29
1603096590;0;0;10:36:30
1603096591;0;0;10:36:31
1603096592;0;0;10:36:32
1603096593;0;0;10:36:33
1603096594;0;0;10:36:34
1603096595;0;0;10:36:35
1603096596;0;0;10:36:36
1603096597;0;0;10:36:37
1603096598;0;0;10:36:38
1603096599;0;0;10:36:39
1603096600;0;0;10:36:40
1603096601;0;0;10:36:41
1603096602;0;0;10:36:42
1603096603;0;0;10:36:43
1603096604;0;0;10:36:44
1603096605;0;0;10:36:45
1603096606;0;0;10:36:46
1603096607;0;0;10:36:47
1603096608;0;0;10:36:48
1603096609;0;0;10:36:49
1603096610;0;0;10:36:50
1603096611;0;0;10:36:51
1603096612;0;0;10:36:52
1603096613;0;0;10:36:53
1603096614;0;0;10:36:54
1603096615;0;0;10:36:55
1603096616;0;0;10:36:56
1603096617;0;0;10:36:57
1603096618;0;0;10:36:58
1603096619;0;0;10:36:59
1603096620;0;0;10:37:00
1603096621;0;0;10:37:01
1603096622;0;0;10:37:02
1603096623;0;0;10:37:03
1603096624;0;0;10:37:04
1603096625;0;0;10:37:05
1603096626;0;0;10:37:06
1603096627;0;0;10:37:07
1603096628;0;0;10:37:08
1603096629;1;0;10:37:09
1603096630;0;0;10:37:10
1603096631;0;0;10:37:11
1603096632;0;0;10:37:12
1603096633;0;0;10:37:13
1603096634;0;0;10:37:14
1603096635;0;0;10:37:15
1603096636;0;0;10:37:16
1603096637;0;0;10:37:17
1603096638;0;0;10:37:18
1603096639;0;0;10:37:19
1603096640;0;0;10:37:20
1603096641;0;0;10:37:21
1603096642;0;0;10:37:22
1603096643;0;0;10:37:23
1603096644;0;0;10:37:24
1603096645;0;0;10:37:25
1603096646;0;0;10:37:26
1603096647;0;0;10:37:27
1603096648;0;0;10:37:28
1603096649;0;0;10:37:29
1603096650;0;0;10:37:30
1603096651;0;0;10:37:31
1603096652;0;0;10:37:32
1603096653;0;0;10:37:33
1603096654;0;0;10:37:34
1603096655;0;0;10:37:35
1603096656;0;0;10:37:36
1603096657;0;0;10:37:37
1603096658;0;0;10:37:38
1603096659;0;0;10:37:39
1603096660;0;0;10:37:40
1603096661;0;0;10:37:41
1603096662;0;0;10:37:42
1603096663;0;0;10:37:43
1603096664;0;0;10:37:44
1603096665;0;0;10:37:45
1603096666;0;0;10:37:46
1603096667;0;0;10:37:47
1603096668;0;0;10:37:48
1603096669;0;0;10:37:49
1603096670;0;0;10:37:50
1603096671;0;0;10:37:51
1603096672;0;0;10:37:52
1603096673;0;0;10:37:53
1603096674;0;0;10:37:54
1603096675;0;0;10:37:55
1603096676;0;0;10:37:56
1603096677;0;0;10:37:57
1603096678;0;0;10:37:58
1603096679;0;0;10:37:59
1603096680;0;0;10:38:00
1603096681;0;0;10:38:01
1603096682;0;0;10:38:02
1603096683;0;0;10:38:03
1603096684;0;0;10:38:04
1603096685;0;0;10:38:05
1603096686;0;0;10:38:06
1603096687;0;0;10:38:07
1603096688;0;0;10:38:08
1603096689;0;0;10:38:09
1603096690;0;0;10:38:10
1603096691;0;0;10:38:11
1603096692;0;0;10:38:12
1603096693;0;0;10:38:13
1603096694;0;0;10:38:14
1603096695;0;0;10:38:15
1603096696;0;0;10:38:16
1603096697;0;0;10:38:17
1603096698;0;0;10:38:18
1603096699;0;0;10:38:19
1603096700;0;0;10:38:20
1603096701;0;0;10:38:21
1603096702;0;0;10:38:22
1603096703;0;0;10:38:23
1603096704;0;0;10:38:24
1603096705;0;0;10:38:25
1603096706;0;0;10:38:26
1603096707;0;0;10:38:27
1603096708;0;0;10:38:28
1603096709;0;0;10:38:29
1603096710;0;0;10:38:30
1603096711;0;0;10:38:31
1603096712;0;0;10:38:32
1603096713;0;0;10:38:33
1603096714;0;0;10:38:34
1603096715;0;0;10:38:35
1603096716;0;0;10:38:36
1603096717;0;0;10:38:37
1603096718;0;0;10:38:38
1603096719;0;0;10:38:39
1603096720;0;0;10:38:40
1603096721;0;0;10:38:41
1603096722;0;0;10:38:42
1603096723;0;0;10:38:43
1603096724;0;0;10:38:44
1603096725;0;0;10:38:45
1603096726;1;0;10:38:46
1603096727;1;0;10:38:47
1603096728;1;0;10:38:48
1603096729;1;0;10:38:49
1603096730;1;0;10:38:50
1603096731;1;0;10:38:51
1603096732;1;0;10:38:52
1603096733;1;0;10:38:53
1603096734;0;0;10:38:54
1603096735;1;0;10:38:55
1603096736;0;0;10:38:56
1603096737;0;0;10:38:57
1603096738;0;0;10:38:58
1603096739;0;0;10:38:59
1603096740;0;0;10:39:00
1603096741;1;0;10:39:01
1603096742;0;0;10:39:02
1603096743;0;0;10:39:03
1603096744;0;0;10:39:04
1603096745;0;0;10:39:05
1603096746;0;0;10:39:06
1603096747;0;0;10:39:07
1603096748;0;0;10:39:08
1603096749;0;0;10:39:09
1603096750;0;0;10:39:10
1603096751;0;0;10:39:11
1603096752;0;0;10:39:12
1603096753;0;0;10:39:13
1603096754;0;0;10:39:14
1603096755;0;0;10:39:15
1603096756;0;0;10:39:16
1603096757;0;0;10:39:17
1603096758;0;0;10:39:18
1603096759;0;0;10:39:19
1603096760;0;0;10:39:20
1603096761;0;0;10:39:21
1603096762;0;0;10:39:22
1603096763;0;0;10:39:23
1603096764;0;0;10:39:24
1603096765;0;0;10:39:25
1603096766;0;0;10:39:26
1603096767;0;0;10:39:27
1603096768;0;0;10:39:28
1603096769;0;0;10:39:29
1603096770;0;0;10:39:30
1603096771;0;0;10:39:31
1603096772;0;0;10:39:32
1603096773;0;0;10:39:33
1603096774;0;0;10:39:34
1603096775;0;0;10:39:35
1603096776;0;0;10:39:36
1603096777;0;0;10:39:37
1603096778;0;0;10:39:38
1603096779;0;0;10:39:39
1603096780;0;0;10:39:40
1603096781;0;0;10:39:41
1603096782;0;0;10:39:42
1603096783;0;0;10:39:43
1603096784;0;0;10:39:44
1603096785;0;0;10:39:45
1603096786;0;0;10:39:46
1603096787;0;0;10:39:47
1603096788;0;0;10:39:48
1603096789;0;0;10:39:49
1603096790;0;0;10:39:50
1603096791;0;0;10:39:51
1603096792;0;0;10:39:52
1603096793;0;0;10:39:53
1603096794;0;0;10:39:54
1603096795;0;0;10:39:55
1603096796;0;0;10:39:56
1603096797;0;0;10:39:57
1603096798;0;0;10:39:58
1603096799;0;0;10:39:59
1603096800;0;0;10:40:00
1603096801;0;0;10:40:01
1603096802;0;0;10:40:02
1603096803;0;0;10:40:03
1603096804;0;0;10:40:04
1603096805;0;0;10:40:05
1603096806;1;0;10:40:06
1603096807;0;0;10:40:07
1603096808;0;0;10:40:08
1603096809;0;0;10:40:09
1603096810;0;0;10:40:10
1603096811;0;0;10:40:11
1603096812;0;0;10:40:12
1603096813;0;0;10:40:13
1603096814;0;0;10:40:14
1603096815;0;0;10:40:15
1603096816;0;0;10:40:16
1603096817;0;0;10:40:17
1603096818;0;0;10:40:18
1603096819;0;0;10:40:19
1603096820;0;0;10:40:20
1603096821;0;0;10:40:21
1603096822;0;0;10:40:22
1603096823;0;0;10:40:23
1603096824;0;0;10:40:24
1603096825;0;0;10:40:25
1603096826;0;0;10:40:26
1603096827;0;0;10:40:27
1603096828;0;0;10:40:28
1603096829;0;0;10:40:29
1603096830;0;0;10:40:30
1603096831;0;0;10:40:31
1603096832;0;0;10:40:32
1603096833;0;0;10:40:33
1603096834;0;0;10:40:34
1603096835;0;0;10:40:35
1603096836;0;0;10:40:36
1603096837;0;0;10:40:37
1603096838;0;0;10:40:38
1603096839;0;0;10:40:39
1603096840;0;0;10:40:40
1603096841;0;0;10:40:41
1603096842;0;0;10:40:42
1603096843;0;0;10:40:43
1603096844;0;0;10:40:44
1603096845;0;0;10:40:45
1603096846;0;0;10:40:46
1603096847;0;0;10:40:47
1603096848;0;0;10:40:48
1603096849;0;0;10:40:49
1603096850;0;0;10:40:50
1603096851;0;0;10:40:51
1603096852;0;0;10:40:52
1603096853;0;0;10:40:53
1603096854;0;0;10:40:54
1603096855;0;0;10:40:55
1603096856;0;0;10:40:56
1603096857;0;0;10:40:57
1603096858;0;0;10:40:58
1603096859;0;0;10:40:59
1603096860;0;0;10:41:00
1603096861;0;0;10:41:01
1603096862;0;0;10:41:02
1603096863;0;0;10:41:03
1603096864;0;0;10:41:04
1603096865;0;0;10:41:05
1603096866;0;0;10:41:06
1603096867;0;0;10:41:07
1603096868;0;0;10:41:08
1603096869;0;1;10:41:09
1603096870;0;1;10:41:10
1603096871;0;1;10:41:11
1603096872;0;1;10:41:12
1603096874;0;1;10:41:14
1603096875;0;0;10:41:15
1603096876;0;0;10:41:16
1603096877;0;0;10:41:17
1603096878;0;0;10:41:18
1603096879;0;0;10:41:19
1603096880;0;0;10:41:20
1603096881;0;0;10:41:21
1603096882;0;0;10:41:22
1603096883;0;0;10:41:23
1603096884;0;0;10:41:24
1603096885;0;1;10:41:25
1603096886;0;0;10:41:26
1603096887;0;1;10:41:27
1603096888;0;0;10:41:28
1603096889;0;1;10:41:29
1603096890;0;1;10:41:30
1603096891;0;1;10:41:31
1603096892;0;0;10:41:32
1603096893;0;0;10:41:33
1603096894;0;0;10:41:34
1603096895;0;0;10:41:35
1603096896;0;0;10:41:36
1603096897;0;0;10:41:37
1603096898;0;0;10:41:38
1603096899;0;0;10:41:39
1603096900;0;0;10:41:40
1603096901;0;0;10:41:41
1603096902;0;0;10:41:42
1603096903;0;0;10:41:43
1603096904;0;0;10:41:44
1603096905;0;0;10:41:45
1603096906;0;0;10:41:46
1603096907;0;0;10:41:47
1603096908;0;0;10:41:48
1603096909;0;0;10:41:49
1603096910;0;0;10:41:50
1603096911;0;0;10:41:51
1603096912;0;0;10:41:52
1603096913;0;0;10:41:53
1603096914;0;0;10:41:54
1603096915;0;0;10:41:55
1603096916;0;0;10:41:56
1603096917;0;0;10:41:57
1603096918;0;0;10:41:58
1603096919;0;0;10:41:59
1603096920;0;0;10:42:00
1603096921;0;0;10:42:01
1603096922;0;0;10:42:02
1603096923;0;0;10:42:03
1603096924;0;0;10:42:04
1603096925;0;0;10:42:05
1603096926;0;0;10:42:06
1603096927;0;0;10:42:07
1603096928;0;0;10:42:08
1603096929;0;0;10:42:09
1603096930;0;0;10:42:10
1603096931;0;0;10:42:11
1603096932;0;0;10:42:12
1603096933;0;0;10:42:13
1603096934;0;0;10:42:14
1603096935;0;0;10:42:15
1603096936;0;0;10:42:16
1603096937;0;0;10:42:17
1603096938;0;0;10:42:18
1603096939;0;0;10:42:19
1603096940;0;0;10:42:20
1603096941;0;0;10:42:21
1603096942;0;0;10:42:22
1603096943;0;0;10:42:23
1603096944;0;0;10:42:24
1603096945;0;0;10:42:25
1603096946;0;0;10:42:26
1603096947;0;0;10:42:27
1603096948;0;0;10:42:28
1603096949;0;0;10:42:29
1603096950;0;0;10:42:30
1603096951;0;0;10:42:31
1603096952;0;0;10:42:32
1603096953;0;0;10:42:33
1603096954;0;0;10:42:34
1603096955;0;0;10:42:35
1603096956;0;0;10:42:36
1603096957;0;0;10:42:37
1603096958;0;0;10:42:38
1603096959;0;0;10:42:39
1603096960;0;0;10:42:40
1603096961;0;0;10:42:41
1603096962;0;0;10:42:42
1603096963;0;0;10:42:43
1603096964;0;0;10:42:44
1603096965;0;0;10:42:45
1603096966;0;0;10:42:46
1603096967;0;0;10:42:47
1603096968;0;0;10:42:48
1603096969;1;0;10:42:49
1603096970;1;0;10:42:50
1603096971;1;1;10:42:51
1603096972;1;1;10:42:52
1603096973;1;1;10:42:53
1603096974;1;1;10:42:54
1603096975;1;1;10:42:55
1603096976;1;0;10:42:56
1603096977;0;0;10:42:57
1603096978;0;0;10:42:58
1603096979;1;1;10:42:59
1603096980;1;1;10:43:00
1603096981;1;0;10:43:01
1603096982;1;0;10:43:02
1603096983;1;0;10:43:03
1603096984;1;0;10:43:04
1603096985;1;0;10:43:05
1603096986;1;0;10:43:06
1603096987;0;0;10:43:07
1603096988;0;0;10:43:08
1603096989;0;0;10:43:09
1603096990;0;0;10:43:10
1603096991;0;0;10:43:11
1603096992;0;0;10:43:12
1603096993;0;0;10:43:13
1603096994;0;0;10:43:14
1603096995;0;0;10:43:15
1603096996;0;0;10:43:16
1603096997;1;0;10:43:17
1603096998;1;0;10:43:18
1603096999;1;0;10:43:19
1603097000;0;0;10:43:20
1603097001;1;0;10:43:21
1603097002;0;0;10:43:22
1603097003;1;0;10:43:23
1603097004;0;0;10:43:24
1603097005;0;0;10:43:25
1603097006;0;0;10:43:26
1603097007;0;0;10:43:27
1603097008;0;0;10:43:28
1603097009;0;0;10:43:29
1603097010;0;0;10:43:30
1603097011;0;0;10:43:31
1603097012;0;0;10:43:32
1603097013;0;0;10:43:33
1603097014;0;0;10:43:34
1603097015;0;0;10:43:35
1603097016;0;0;10:43:36
1603097017;0;0;10:43:37
1603097018;0;0;10:43:38
1603097019;0;0;10:43:39
1603097020;0;0;10:43:40
1603097021;0;0;10:43:41
1603097022;0;0;10:43:42
1603097023;0;0;10:43:43
1603097024;0;0;10:43:44
1603097025;0;0;10:43:45
1603097026;0;0;10:43:46
1603097027;0;0;10:43:47
1603097028;0;0;10:43:48
1603097029;0;0;10:43:49
1603097030;0;0;10:43:50
1603097031;0;0;10:43:51
1603097032;0;0;10:43:52
1603097033;0;0;10:43:53
1603097034;0;0;10:43:54
1603097035;0;0;10:43:55
1603097036;0;0;10:43:56
1603097037;0;0;10:43:57
1603097038;0;0;10:43:58
1603097039;0;0;10:43:59
1603097040;0;0;10:44:00
1603097041;0;0;10:44:01
1603097042;0;0;10:44:02
1603097043;0;0;10:44:03
1603097044;0;0;10:44:04
1603097045;0;0;10:44:05
1603097046;0;0;10:44:06
1603097047;0;0;10:44:07
1603097048;0;0;10:44:08
1603097049;0;0;10:44:09
1603097050;0;0;10:44:10
1603097051;0;0;10:44:11
1603097052;0;0;10:44:12
1603097053;0;0;10:44:13
1603097054;0;0;10:44:14
1603097055;0;0;10:44:15
1603097056;0;0;10:44:16
1603097057;0;0;10:44:17
1603097058;0;0;10:44:18
1603097059;0;0;10:44:19
1603097060;0;0;10:44:20
1603097061;0;0;10:44:21
1603097062;0;0;10:44:22
1603097063;0;0;10:44:23
1603097064;0;0;10:44:24
1603097065;0;0;10:44:25
1603097066;0;0;10:44:26
1603097067;0;0;10:44:27
1603097068;0;0;10:44:28
1603097069;0;0;10:44:29
1603097070;0;0;10:44:30
1603097071;0;0;10:44:31
1603097072;0;0;10:44:32
1603097073;0;0;10:44:33
1603097074;0;0;10:44:34
1603097075;0;0;10:44:35
1603097076;0;0;10:44:36
1603097077;0;0;10:44:37
1603097078;0;0;10:44:38
1603097079;0;0;10:44:39
1603097080;0;0;10:44:40
1603097081;0;0;10:44:41
1603097082;0;0;10:44:42
1603097083;0;0;10:44:43
1603097084;0;0;10:44:44
1603097085;0;0;10:44:45
1603097086;0;0;10:44:46
1603097087;0;0;10:44:47
1603097088;0;0;10:44:48
1603097089;0;0;10:44:49
1603097090;0;0;10:44:50
1603097091;0;0;10:44:51
1603097092;0;0;10:44:52
1603097093;0;0;10:44:53
1603097094;0;0;10:44:54
1603097095;0;0;10:44:55
1603097096;0;0;10:44:56
1603097097;0;0;10:44:57
1603097098;0;0;10:44:58
1603097099;0;0;10:44:59
1603097100;0;0;10:45:00
1603097101;0;0;10:45:01
1603097102;0;0;10:45:02
1603097103;0;0;10:45:03
1603097104;0;0;10:45:04
1603097105;0;0;10:45:05
1603097106;0;0;10:45:06
1603097107;0;0;10:45:07
1603097108;0;0;10:45:08
1603097109;0;0;10:45:09
1603097110;0;0;10:45:10
1603097111;0;0;10:45:11
1603097112;0;0;10:45:12
1603097113;0;0;10:45:13
1603097114;0;0;10:45:14
1603097115;0;0;10:45:15
1603097116;0;0;10:45:16
1603097117;0;0;10:45:17
1603097118;0;0;10:45:18
1603097119;0;0;10:45:19
1603097120;0;0;10:45:20
1603097121;0;0;10:45:21
1603097122;0;0;10:45:22
1603097123;0;0;10:45:23
1603097124;0;0;10:45:24
1603097125;0;0;10:45:25
1603097126;0;0;10:45:26
1603097127;0;0;10:45:27
1603097128;0;0;10:45:28
1603097129;0;0;10:45:29
1603097130;0;0;10:45:30
1603097131;0;0;10:45:31
1603097132;0;0;10:45:32
1603097133;0;0;10:45:33
1603097134;0;0;10:45:34
1603097135;0;0;10:45:35
1603097136;0;0;10:45:36
1603097137;0;0;10:45:37
1603097138;0;0;10:45:38
1603097139;0;0;10:45:39
1603097140;0;0;10:45:40
1603097141;0;0;10:45:41
1603097142;0;0;10:45:42
1603097143;0;0;10:45:43
1603097144;0;0;10:45:44
1603097145;0;0;10:45:45
1603097146;0;0;10:45:46
1603097147;0;0;10:45:47
1603097148;0;0;10:45:48
1603097149;0;0;10:45:49
1603097150;0;0;10:45:50
1603097151;0;0;10:45:51
1603097152;0;0;10:45:52
1603097153;0;0;10:45:53
1603097154;0;0;10:45:54
1603097155;0;0;10:45:55
1603097156;0;0;10:45:56
1603097157;0;0;10:45:57
1603097158;0;0;10:45:58
1603097159;0;0;10:45:59
1603097160;0;0;10:46:00
1603097161;0;0;10:46:01
1603097162;0;0;10:46:02
1603097163;0;0;10:46:03
1603097164;0;0;10:46:04
1603097165;0;0;10:46:05
1603097166;0;0;10:46:06
1603097167;0;0;10:46:07
1603097168;0;0;10:46:08
1603097169;0;0;10:46:09
1603097170;0;0;10:46:10
1603097171;0;0;10:46:11
1603097172;0;0;10:46:12
1603097173;0;0;10:46:13
1603097174;0;0;10:46:14
1603097175;0;0;10:46:15
1603097176;0;0;10:46:16
1603097177;0;0;10:46:17
1603097178;0;0;10:46:18
1603097179;0;0;10:46:19
1603097180;0;0;10:46:20
1603097181;0;0;10:46:21
1603097182;0;0;10:46:22
1603097183;0;0;10:46:23
1603097184;0;0;10:46:24
1603097185;0;0;10:46:25
1603097186;0;0;10:46:26
1603097187;0;0;10:46:27
1603097188;0;0;10:46:28
1603097189;0;0;10:46:29
1603097190;0;0;10:46:30
1603097191;0;0;10:46:31
1603097192;0;0;10:46:32
1603097193;0;0;10:46:33
1603097194;0;0;10:46:34
1603097195;0;0;10:46:35
1603097196;0;0;10:46:36
1603097197;0;0;10:46:37
1603097198;0;0;10:46:38
1603097199;0;0;10:46:39
1603097200;0;0;10:46:40
1603097201;0;0;10:46:41
1603097202;0;0;10:46:42
1603097203;0;0;10:46:43
1603097204;0;0;10:46:44
1603097205;0;0;10:46:45
1603097206;0;0;10:46:46
1603097207;0;0;10:46:47
1603097208;0;0;10:46:48
1603097209;0;0;10:46:49
1603097210;0;0;10:46:50
1603097211;0;0;10:46:51
1603097212;0;0;10:46:52
1603097213;0;0;10:46:53
1603097214;0;0;10:46:54
1603097215;0;0;10:46:55
1603097216;0;0;10:46:56
1603097217;0;0;10:46:57
1603097218;0;0;10:46:58
1603097219;0;0;10:46:59
1603097220;0;0;10:47:00
1603097221;0;0;10:47:01
1603097222;0;0;10:47:02
1603097223;0;0;10:47:03
1603097224;0;0;10:47:04
1603097225;0;0;10:47:05
1603097226;0;0;10:47:06
1603097227;0;0;10:47:07
1603097228;0;0;10:47:08
1603097229;0;0;10:47:09
1603097230;0;0;10:47:10
1603097231;0;0;10:47:11
1603097232;0;0;10:47:12
1603097233;0;0;10:47:13
1603097234;0;0;10:47:14
1603097235;0;0;10:47:15
1603097236;0;0;10:47:16
1603097237;0;0;10:47:17
1603097238;0;0;10:47:18
1603097239;0;0;10:47:19
1603097240;0;0;10:47:20
1603097241;0;0;10:47:21
1603097242;0;0;10:47:22
1603097243;0;0;10:47:23
1603097244;0;0;10:47:24
1603097245;0;0;10:47:25
1603097246;0;0;10:47:26
1603097247;0;0;10:47:27
1603097248;0;0;10:47:28
1603097249;0;0;10:47:29
1603097250;0;0;10:47:30
1603097251;0;0;10:47:31
1603097252;0;0;10:47:32
1603097253;0;0;10:47:33
1603097254;0;0;10:47:34
1603097255;0;0;10:47:35
1603097256;0;0;10:47:36
1603097257;0;0;10:47:37
1603097258;0;0;10:47:38
1603097259;0;0;10:47:39
1603097260;0;0;10:47:40
1603097261;0;0;10:47:41
1603097262;0;0;10:47:42
1603097263;0;0;10:47:43
1603097264;0;0;10:47:44
1603097265;0;0;10:47:45
1603097266;0;0;10:47:46
1603097267;0;0;10:47:47
1603097268;0;0;10:47:48
1603097269;0;0;10:47:49
1603097270;0;0;10:47:50
1603097271;0;0;10:47:51
1603097272;0;0;10:47:52
1603097273;0;0;10:47:53
1603097274;0;0;10:47:54
1603097275;0;0;10:47:55
1603097276;0;0;10:47:56
1603097277;0;0;10:47:57
1603097278;0;0;10:47:58
1603097279;0;0;10:47:59
1603097280;0;0;10:48:00
1603097281;0;0;10:48:01
1603097282;0;0;10:48:02
1603097283;0;0;10:48:03
1603097284;0;0;10:48:04
1603097285;0;0;10:48:05
1603097286;0;0;10:48:06
1603097287;0;0;10:48:07
1603097288;0;0;10:48:08
1603097289;0;0;10:48:09
1603097290;0;0;10:48:10
1603097292;0;0;10:48:12
1603097293;0;0;10:48:13
1603097294;0;1;10:48:14
1603097295;0;0;10:48:15
1603097296;0;0;10:48:16
1603097297;0;0;10:48:17
1603097298;0;0;10:48:18
1603097299;0;0;10:48:19
1603097300;0;0;10:48:20
1603097301;0;0;10:48:21
1603097302;0;0;10:48:22
1603097303;0;0;10:48:23
1603097304;0;0;10:48:24
1603097305;0;0;10:48:25
1603097306;0;0;10:48:26
1603097307;0;0;10:48:27
1603097308;0;0;10:48:28
1603097309;0;0;10:48:29
1603097310;0;0;10:48:30
1603097311;0;0;10:48:31
1603097312;0;0;10:48:32
1603097313;0;0;10:48:33
1603097314;0;0;10:48:34
1603097315;0;0;10:48:35
1603097316;0;0;10:48:36
1603097317;0;0;10:48:37
1603097318;0;0;10:48:38
1603097319;0;0;10:48:39
1603097320;0;0;10:48:40
1603097321;0;0;10:48:41
1603097322;0;0;10:48:42
1603097323;0;0;10:48:43
1603097324;0;0;10:48:44
1603097325;0;0;10:48:45
1603097326;0;0;10:48:46
1603097327;0;0;10:48:47
1603097328;0;0;10:48:48
1603097329;0;0;10:48:49
1603097330;0;0;10:48:50
1603097331;0;0;10:48:51
1603097332;0;0;10:48:52
1603097333;0;0;10:48:53
1603097334;0;0;10:48:54
1603097335;0;0;10:48:55
1603097336;0;0;10:48:56
1603097337;0;0;10:48:57
1603097338;0;0;10:48:58
1603097339;0;0;10:48:59
1603097340;0;0;10:49:00
1603097341;0;0;10:49:01
1603097342;0;0;10:49:02
1603097343;0;0;10:49:03
1603097344;0;0;10:49:04
1603097345;0;0;10:49:05
1603097346;0;0;10:49:06
1603097347;0;0;10:49:07
1603097348;0;0;10:49:08
1603097349;0;0;10:49:09
1603097350;0;0;10:49:10
1603097351;0;0;10:49:11
1603097352;0;0;10:49:12
1603097353;0;0;10:49:13
1603097354;0;0;10:49:14
1603097355;0;0;10:49:15
1603097356;0;0;10:49:16
1603097357;0;0;10:49:17
1603097358;0;0;10:49:18
1603097359;0;0;10:49:19
1603097360;0;0;10:49:20
1603097361;0;0;10:49:21
1603097362;0;0;10:49:22
1603097363;0;0;10:49:23
1603097364;0;0;10:49:24
1603097365;0;0;10:49:25
1603097366;0;0;10:49:26
1603097367;0;0;10:49:27
1603097368;0;0;10:49:28
1603097369;0;0;10:49:29
1603097370;0;0;10:49:30
1603097371;0;0;10:49:31
1603097372;0;0;10:49:32
1603097373;0;0;10:49:33
1603097374;0;0;10:49:34
1603097375;0;0;10:49:35
1603097376;0;0;10:49:36
1603097377;0;0;10:49:37
1603097378;0;0;10:49:38
1603097379;0;0;10:49:39
1603097380;0;0;10:49:40
1603097381;0;0;10:49:41
1603097382;0;0;10:49:42
1603097383;0;0;10:49:43
1603097384;0;0;10:49:44
1603097385;0;0;10:49:45
1603097386;0;0;10:49:46
1603097387;0;0;10:49:47
1603097388;0;0;10:49:48
1603097389;0;0;10:49:49
1603097390;0;0;10:49:50
1603097391;0;0;10:49:51
1603097392;0;0;10:49:52
1603097393;0;0;10:49:53
1603097394;0;0;10:49:54
1603097395;0;0;10:49:55
1603097396;0;0;10:49:56
1603097397;0;0;10:49:57
1603097398;0;0;10:49:58
1603097399;0;0;10:49:59
1603097400;0;0;10:50:00
1603097401;0;0;10:50:01
1603097402;0;0;10:50:02
1603097403;0;0;10:50:03
1603097404;0;0;10:50:04
1603097405;0;0;10:50:05
1603097406;0;0;10:50:06
1603097407;0;0;10:50:07
1603097408;0;0;10:50:08
1603097409;0;0;10:50:09
1603097410;0;0;10:50:10
1603097411;0;0;10:50:11
1603097412;0;0;10:50:12
1603097413;0;0;10:50:13
1603097414;0;0;10:50:14
1603097415;0;0;10:50:15
1603097416;0;0;10:50:16
1603097417;0;0;10:50:17
1603097418;0;0;10:50:18
1603097419;0;0;10:50:19
1603097420;0;0;10:50:20
1603097421;0;0;10:50:21
1603097422;0;0;10:50:22
1603097423;0;0;10:50:23
1603097424;0;0;10:50:24
1603097425;0;0;10:50:25
1603097426;0;0;10:50:26
1603097427;0;0;10:50:27
1603097428;0;0;10:50:28
1603097429;0;0;10:50:29
1603097430;0;0;10:50:30
1603097431;0;0;10:50:31
1603097432;0;0;10:50:32
1603097433;0;0;10:50:33
1603097434;0;0;10:50:34
1603097435;0;0;10:50:35
1603097436;0;0;10:50:36
1603097437;0;0;10:50:37
1603097438;0;0;10:50:38
1603097439;0;0;10:50:39
1603097440;0;0;10:50:40
1603097441;0;0;10:50:41
1603097442;0;0;10:50:42
1603097443;0;0;10:50:43
1603097444;0;0;10:50:44
1603097445;0;0;10:50:45
1603097446;0;0;10:50:46
1603097447;0;0;10:50:47
1603097448;0;0;10:50:48
1603097449;0;0;10:50:49
1603097450;0;0;10:50:50
1603097451;0;0;10:50:51
1603097452;0;0;10:50:52
1603097453;0;0;10:50:53
1603097454;0;0;10:50:54
1603097455;0;0;10:50:55
1603097456;0;0;10:50:56
1603097457;0;0;10:50:57
1603097458;0;0;10:50:58
1603097459;0;0;10:50:59
1603097460;0;0;10:51:00
1603097461;0;0;10:51:01
1603097462;0;0;10:51:02
1603097463;0;0;10:51:03
1603097464;0;0;10:51:04
1603097465;0;0;10:51:05
